,ge,tc,tl,ln,dn
548,548,0.05599999999999999,0.06599999999999999,99.0,99.0
549,549,0.04999999999999999,0.064,99.0,99.0
550,550,0.057999999999999996,0.06799999999999998,99.0,99.0
551,551,0.065,0.059999999999999984,99.0,99.0
552,552,0.07400000000000001,0.05599999999999999,99.0,99.0
553,553,0.059000000000000004,0.053999999999999986,99.0,99.0
554,554,0.056999999999999995,0.05199999999999999,99.0,99.0
555,555,0.061,0.053999999999999986,99.0,99.0
556,556,0.05399999999999999,0.04699999999999999,99.0,99.0
557,557,0.062,0.046000000000000006,99.0,99.0
558,558,0.06499999999999999,0.05299999999999999,99.0,99.0
559,559,0.055,0.05999999999999999,99.0,99.0
560,560,0.05299999999999999,0.05999999999999999,99.0,99.0
561,561,0.04699999999999999,0.060999999999999985,99.0,99.0
562,562,0.04899999999999999,0.056999999999999995,99.0,99.0
563,563,0.05,0.048,99.0,99.0
564,564,0.054000000000000006,0.037000000000000005,99.0,99.0
565,565,0.053,0.031,99.0,99.0
566,566,0.05,0.023000000000000003,99.0,99.0
567,567,0.057999999999999996,0.027000000000000003,99.0,99.0
568,568,0.07400000000000001,0.029000000000000005,99.0,99.0
569,569,0.068,0.027000000000000007,99.0,99.0
570,570,0.079,0.025,99.0,99.0
571,571,0.08199999999999999,0.02,99.0,99.0
572,572,0.084,0.019,99.0,99.0
573,573,0.08899999999999998,0.019,99.0,99.0
574,574,0.07,0.024,99.0,99.0
575,575,0.077,0.025,99.0,99.0
576,576,0.08299999999999998,0.030000000000000006,99.0,99.0
577,577,0.086,0.027000000000000003,99.0,99.0
578,578,0.08899999999999998,0.022000000000000002,99.0,99.0
579,579,0.08399999999999999,0.021,99.0,99.0
580,580,0.08699999999999998,0.02,99.0,99.0
581,581,0.07600000000000001,0.015000000000000003,99.0,99.0
582,582,0.077,0.013000000000000003,99.0,99.0
583,583,0.066,0.010000000000000002,99.0,99.0
584,584,0.065,0.011000000000000001,99.0,99.0
585,585,0.069,0.006999999999999999,99.0,99.0
586,586,0.063,0.008,99.0,99.0
587,587,0.07500000000000001,0.01,99.0,99.0
588,588,0.062,0.01,99.0,99.0
589,589,0.07200000000000001,0.011000000000000001,99.0,99.0
590,590,0.08299999999999999,0.009000000000000001,99.0,99.0
591,591,0.105,0.006999999999999999,99.0,99.0
592,592,0.09899999999999999,0.007000000000000001,99.0,99.0
593,593,0.10399999999999998,0.006000000000000001,99.0,99.0
594,594,0.10499999999999998,0.004,99.0,99.0
595,595,0.1,0.004,99.0,99.0
596,596,0.09599999999999997,0.0030000000000000005,99.0,99.0
597,597,0.09699999999999999,0.005,99.0,99.0
598,598,0.08899999999999998,0.004,99.0,99.0
599,599,0.08900000000000002,0.004,99.0,99.0
600,600,0.10300000000000001,0.002,99.0,99.0
601,601,0.11,0.005,99.0,99.0
602,602,0.095,0.004,99.0,99.0
603,603,0.103,0.005,99.0,99.0
604,604,0.103,0.005,99.0,99.0
605,605,0.11,0.005,99.0,99.0
606,606,0.127,0.009000000000000001,99.0,99.0
607,607,0.115,0.012000000000000002,99.0,99.0
608,608,0.11599999999999999,0.011000000000000001,99.0,99.0
609,609,0.142,0.007000000000000001,99.0,99.0
610,610,0.15800000000000003,0.008,99.0,99.0
611,611,0.16700000000000004,0.011,99.0,99.0
612,612,0.168,0.010000000000000002,99.0,99.0
613,613,0.17600000000000002,0.008,99.0,99.0
614,614,0.172,0.01,99.0,99.0
615,615,0.17200000000000004,0.009000000000000001,99.0,99.0
616,616,0.15400000000000003,0.009999999999999998,99.0,99.0
617,617,0.13899999999999998,0.012000000000000002,99.0,99.0
618,618,0.13899999999999998,0.011000000000000001,99.0,99.0
619,619,0.16399999999999998,0.02,99.0,99.0
620,620,0.153,0.015,99.0,99.0
621,621,0.15,0.015,99.0,99.0
622,622,0.15,0.016,99.0,99.0
623,623,0.127,0.014000000000000002,99.0,99.0
624,624,0.12900000000000003,0.012,99.0,99.0
625,625,0.10499999999999998,0.013000000000000003,99.0,99.0
626,626,0.09299999999999999,0.012000000000000002,99.0,99.0
627,627,0.066,0.011000000000000001,99.0,99.0
628,628,0.049,0.013000000000000001,99.0,99.0
629,629,0.04299999999999999,0.017,99.0,99.0
630,630,0.04300000000000001,0.012,99.0,99.0
631,631,0.046,0.012000000000000002,99.0,99.0
632,632,0.043,0.013000000000000001,99.0,99.0
633,633,0.06,0.024000000000000004,99.0,99.0
634,634,0.045,0.029000000000000005,99.0,99.0
635,635,0.04300000000000001,0.026000000000000002,99.0,99.0
636,636,0.033,0.018000000000000002,99.0,99.0
637,637,0.032,0.019,99.0,99.0
638,638,0.038,0.025,99.0,99.0
639,639,0.036000000000000004,0.019000000000000003,99.0,99.0
640,640,0.032,0.01,99.0,99.0
641,641,0.033,0.008,99.0,99.0
642,642,0.032,0.008,99.0,99.0
643,643,0.040999999999999995,0.009000000000000001,99.0,99.0
644,644,0.038000000000000006,0.011000000000000001,99.0,99.0
645,645,0.035,0.013000000000000001,99.0,99.0
646,646,0.03,0.016,99.0,99.0
647,647,0.034,0.008,99.0,99.0
648,648,0.027000000000000003,0.005,99.0,99.0
649,649,0.031,0.009000000000000001,99.0,99.0
650,650,0.03,0.011000000000000001,99.0,99.0
651,651,0.032,0.009000000000000001,99.0,99.0
652,652,0.039,0.01,99.0,99.0
653,653,0.035,0.01,99.0,99.0
654,654,0.03900000000000001,0.008,99.0,99.0
655,655,0.042,0.008,99.0,99.0
656,656,0.04,0.008,99.0,99.0
657,657,0.036000000000000004,0.009000000000000001,99.0,99.0
658,658,0.036000000000000004,0.007000000000000001,99.0,99.0
659,659,0.04,0.008,99.0,99.0
660,660,0.040999999999999995,0.01,99.0,99.0
661,661,0.04699999999999999,0.01,99.0,99.0
662,662,0.053,0.008,99.0,99.0
663,663,0.048,0.008,99.0,99.0
664,664,0.051000000000000004,0.006000000000000001,99.0,99.0
665,665,0.053000000000000005,0.006000000000000001,99.0,99.0
666,666,0.042,0.0030000000000000005,99.0,99.0
667,667,0.038000000000000006,0.006,99.0,99.0
668,668,0.03900000000000001,0.011000000000000001,99.0,99.0
669,669,0.03900000000000001,0.010000000000000002,99.0,99.0
670,670,0.046,0.011000000000000001,99.0,99.0
671,671,0.048,0.01,99.0,99.0
672,672,0.045,0.012000000000000002,99.0,99.0
673,673,0.05,0.009000000000000001,99.0,99.0
674,674,0.049,0.011000000000000001,99.0,99.0
675,675,0.05,0.016,99.0,99.0
676,676,0.061,0.016,99.0,99.0
677,677,0.07200000000000001,0.013000000000000003,99.0,99.0
678,678,0.075,0.01,99.0,99.0
679,679,0.065,0.005,99.0,99.0
680,680,0.067,0.004,99.0,99.0
681,681,0.05,0.004,99.0,99.0
682,682,0.066,0.004,99.0,99.0
683,683,0.07600000000000001,0.005,99.0,99.0
684,684,0.077,0.006000000000000001,99.0,99.0
685,685,0.08899999999999998,0.005,99.0,99.0
686,686,0.08299999999999999,0.006,99.0,99.0
687,687,0.08799999999999997,0.008,99.0,99.0
688,688,0.09299999999999999,0.01,99.0,99.0
689,689,0.102,0.013999999999999999,99.0,99.0
690,690,0.09899999999999999,0.011000000000000001,99.0,99.0
691,691,0.09799999999999999,0.006999999999999999,99.0,99.0
692,692,0.092,0.006999999999999999,99.0,99.0
693,693,0.09999999999999998,0.006000000000000001,99.0,99.0
694,694,0.10399999999999998,0.006,99.0,99.0
695,695,0.10899999999999997,0.006999999999999999,99.0,99.0
696,696,0.12899999999999998,0.009000000000000001,99.0,99.0
697,697,0.131,0.01,99.0,99.0
698,698,0.12699999999999997,0.013000000000000003,99.0,99.0
699,699,0.12799999999999997,0.008,99.0,99.0
700,700,0.11999999999999997,0.009000000000000001,99.0,99.0
701,701,0.106,0.007000000000000001,99.0,99.0
702,702,0.094,0.006000000000000001,99.0,99.0
703,703,0.09,0.005,99.0,99.0
704,704,0.086,0.009,99.0,99.0
705,705,0.084,0.011000000000000001,99.0,99.0
706,706,0.09399999999999997,0.013000000000000003,99.0,99.0
707,707,0.07699999999999999,0.014000000000000002,99.0,99.0
708,708,0.079,0.012,99.0,99.0
709,709,0.073,0.013999999999999999,99.0,99.0
710,710,0.077,0.019000000000000003,99.0,99.0
711,711,0.06999999999999999,0.023000000000000003,99.0,99.0
712,712,0.091,0.022000000000000006,99.0,99.0
713,713,0.086,0.021,99.0,99.0
714,714,0.079,0.021,99.0,99.0
715,715,0.08499999999999996,0.017,99.0,99.0
716,716,0.079,0.015,99.0,99.0
717,717,0.091,0.014000000000000002,99.0,99.0
718,718,0.087,0.019000000000000003,99.0,99.0
719,719,0.085,0.017,99.0,99.0
720,720,0.091,0.018000000000000002,99.0,99.0
721,721,0.079,0.016,99.0,99.0
722,722,0.081,0.016,99.0,99.0
723,723,0.08399999999999999,0.018000000000000002,99.0,99.0
724,724,0.08599999999999998,0.022000000000000002,99.0,99.0
725,725,0.078,0.021000000000000005,99.0,99.0
726,726,0.077,0.021,99.0,99.0
727,727,0.07999999999999999,0.017,99.0,99.0
728,728,0.09,0.021,99.0,99.0
729,729,0.088,0.021,99.0,99.0
730,730,0.096,0.018000000000000002,99.0,99.0
731,731,0.09,0.025000000000000005,99.0,99.0
732,732,0.081,0.021,99.0,99.0
733,733,0.07999999999999999,0.016,99.0,99.0
734,734,0.079,0.015,99.0,99.0
735,735,0.07,0.013000000000000003,99.0,99.0
736,736,0.06899999999999999,0.014000000000000002,99.0,99.0
737,737,0.075,0.016,99.0,99.0
738,738,0.076,0.019000000000000003,99.0,99.0
739,739,0.068,0.016,99.0,99.0
740,740,0.061,0.018000000000000002,99.0,99.0
741,741,0.067,0.021,99.0,99.0
742,742,0.075,0.024,99.0,99.0
743,743,0.079,0.019000000000000003,99.0,99.0
744,744,0.078,0.013999999999999999,99.0,99.0
745,745,0.07200000000000001,0.017,99.0,99.0
746,746,0.07899999999999999,0.015,99.0,99.0
747,747,0.073,0.013999999999999999,99.0,99.0
748,748,0.067,0.017,99.0,99.0
749,749,0.064,0.013000000000000001,99.0,99.0
750,750,0.068,0.012000000000000002,99.0,99.0
751,751,0.065,0.015,99.0,99.0
752,752,0.059,0.012000000000000002,99.0,99.0
753,753,0.05000000000000001,0.009000000000000001,99.0,99.0
754,754,0.051000000000000004,0.009000000000000001,99.0,99.0
755,755,0.055999999999999994,0.009000000000000001,99.0,99.0
756,756,0.05499999999999999,0.014000000000000004,99.0,99.0
757,757,0.06199999999999999,0.017,99.0,99.0
758,758,0.063,0.017,99.0,99.0
759,759,0.064,0.017,99.0,99.0
760,760,0.064,0.011000000000000001,99.0,99.0
761,761,0.059,0.015000000000000003,99.0,99.0
762,762,0.05800000000000001,0.013000000000000003,99.0,99.0
763,763,0.06000000000000001,0.018000000000000002,99.0,99.0
764,764,0.069,0.021,99.0,99.0
765,765,0.071,0.021,99.0,99.0
766,766,0.077,0.021,99.0,99.0
767,767,0.10299999999999997,0.023,99.0,99.0
768,768,0.10099999999999999,0.026000000000000002,99.0,99.0
769,769,0.11199999999999999,0.028999999999999998,99.0,99.0
770,770,0.118,0.028000000000000004,99.0,99.0
771,771,0.12,0.028999999999999998,99.0,99.0
772,772,0.11999999999999998,0.029000000000000005,99.0,99.0
773,773,0.114,0.026000000000000002,99.0,99.0
774,774,0.11599999999999996,0.025000000000000005,99.0,99.0
775,775,0.11199999999999997,0.024000000000000004,99.0,99.0
776,776,0.10499999999999997,0.019000000000000003,99.0,99.0
777,777,0.11199999999999999,0.013000000000000001,99.0,99.0
778,778,0.10899999999999999,0.018000000000000002,99.0,99.0
779,779,0.106,0.013999999999999999,99.0,99.0
780,780,0.129,0.006999999999999999,99.0,99.0
781,781,0.126,0.004,99.0,99.0
782,782,0.13599999999999998,0.008,99.0,99.0
783,783,0.12299999999999998,0.008,99.0,99.0
784,784,0.122,0.004,99.0,99.0
785,785,0.11599999999999998,0.011000000000000001,99.0,99.0
786,786,0.11899999999999998,0.006000000000000001,99.0,99.0
787,787,0.12199999999999997,0.004,99.0,99.0
788,788,0.12499999999999996,0.001,99.0,99.0
789,789,0.11999999999999997,0.0,99.0,99.0
790,790,0.12899999999999998,0.001,99.0,99.0
791,791,0.13499999999999998,0.0,99.0,99.0
792,792,0.13999999999999999,0.001,99.0,99.0
793,793,0.13999999999999999,0.004,99.0,99.0
794,794,0.14599999999999996,0.004,99.0,99.0
795,795,0.13499999999999995,0.002,99.0,99.0
796,796,0.12999999999999998,0.0030000000000000005,99.0,99.0
797,797,0.11999999999999997,0.005,99.0,99.0
798,798,0.11999999999999998,0.002,99.0,99.0
799,799,0.12999999999999998,0.002,99.0,99.0
800,800,0.12299999999999998,0.004,99.0,99.0
801,801,0.12199999999999997,0.004,99.0,99.0
802,802,0.12399999999999999,0.009000000000000001,99.0,99.0
803,803,0.11900000000000001,0.007000000000000001,99.0,99.0
804,804,0.11899999999999998,0.007000000000000001,99.0,99.0
805,805,0.111,0.009000000000000001,99.0,99.0
806,806,0.13499999999999998,0.008,99.0,99.0
807,807,0.118,0.011000000000000001,99.0,99.0
808,808,0.11999999999999997,0.017,99.0,99.0
809,809,0.118,0.022000000000000002,99.0,99.0
810,810,0.10499999999999998,0.019999999999999997,99.0,99.0
811,811,0.09899999999999999,0.021,99.0,99.0
812,812,0.09899999999999999,0.023000000000000003,99.0,99.0
813,813,0.09699999999999999,0.024,99.0,99.0
814,814,0.09699999999999999,0.027000000000000003,99.0,99.0
815,815,0.091,0.040999999999999995,99.0,99.0
816,816,0.102,0.042,99.0,99.0
817,817,0.10899999999999999,0.047000000000000014,99.0,99.0
818,818,0.102,0.052000000000000005,99.0,99.0
819,819,0.088,0.055,99.0,99.0
820,820,0.08299999999999999,0.045,99.0,99.0
821,821,0.087,0.046000000000000006,99.0,99.0
822,822,0.08799999999999997,0.055,99.0,99.0
823,823,0.09199999999999997,0.059,99.0,99.0
824,824,0.08499999999999998,0.05199999999999999,99.0,99.0
825,825,0.08499999999999998,0.055999999999999994,99.0,99.0
826,826,0.08800000000000001,0.053,99.0,99.0
827,827,0.08299999999999999,0.045,99.0,99.0
828,828,0.075,0.04,99.0,99.0
829,829,0.067,0.051,99.0,99.0
830,830,0.07300000000000001,0.055,99.0,99.0
831,831,0.08499999999999998,0.063,99.0,99.0
832,832,0.081,0.065,99.0,99.0
833,833,0.06899999999999999,0.066,99.0,99.0
834,834,0.065,0.066,99.0,99.0
835,835,0.071,0.07200000000000001,99.0,99.0
836,836,0.08199999999999999,0.068,99.0,99.0
837,837,0.081,0.065,99.0,99.0
838,838,0.085,0.047000000000000014,99.0,99.0
839,839,0.09699999999999999,0.054000000000000006,99.0,99.0
840,840,0.095,0.062,99.0,99.0
841,841,0.09600000000000002,0.051,99.0,99.0
842,842,0.079,0.046,99.0,99.0
843,843,0.06899999999999999,0.045,99.0,99.0
844,844,0.081,0.03900000000000001,99.0,99.0
845,845,0.077,0.04300000000000001,99.0,99.0
846,846,0.08199999999999999,0.030000000000000006,99.0,99.0
847,847,0.06199999999999999,0.04,99.0,99.0
848,848,0.06399999999999999,0.04300000000000001,99.0,99.0
849,849,0.06999999999999998,0.046000000000000006,99.0,99.0
850,850,0.06899999999999999,0.059000000000000004,99.0,99.0
851,851,0.06899999999999999,0.064,99.0,99.0
852,852,0.06799999999999999,0.068,99.0,99.0
853,853,0.074,0.054000000000000006,99.0,99.0
854,854,0.076,0.061,99.0,99.0
855,855,0.07400000000000001,0.06,99.0,99.0
856,856,0.065,0.065,99.0,99.0
857,857,0.066,0.061000000000000006,99.0,99.0
858,858,0.059999999999999984,0.066,99.0,99.0
859,859,0.055,0.07600000000000001,99.0,99.0
860,860,0.056999999999999995,0.07200000000000001,99.0,99.0
861,861,0.06399999999999999,0.066,99.0,99.0
862,862,0.059000000000000004,0.069,99.0,99.0
863,863,0.05599999999999999,0.07200000000000001,99.0,99.0
864,864,0.05099999999999999,0.066,99.0,99.0
865,865,0.05199999999999999,0.05,99.0,99.0
866,866,0.048,0.046,99.0,99.0
867,867,0.051,0.052000000000000005,99.0,99.0
868,868,0.05299999999999999,0.047,99.0,99.0
869,869,0.04699999999999999,0.053,99.0,99.0
870,870,0.05199999999999999,0.047,99.0,99.0
871,871,0.04999999999999999,0.05900000000000001,99.0,99.0
872,872,0.051,0.053,99.0,99.0
873,873,0.051000000000000004,0.04300000000000001,99.0,99.0
874,874,0.054000000000000006,0.044000000000000004,99.0,99.0
875,875,0.06,0.051,99.0,99.0
876,876,0.04899999999999999,0.063,99.0,99.0
877,877,0.045999999999999985,0.071,99.0,99.0
878,878,0.04799999999999999,0.066,99.0,99.0
879,879,0.04499999999999999,0.067,99.0,99.0
880,880,0.051,0.061000000000000006,99.0,99.0
881,881,0.054000000000000006,0.059000000000000004,99.0,99.0
882,882,0.04799999999999999,0.073,99.0,99.0
883,883,0.046,0.061,99.0,99.0
884,884,0.048999999999999995,0.07000000000000002,99.0,99.0
885,885,0.051,0.10100000000000002,99.0,99.0
886,886,0.05499999999999999,0.111,99.0,99.0
887,887,0.06599999999999999,0.10700000000000003,99.0,99.0
888,888,0.06899999999999999,0.10800000000000001,99.0,99.0
889,889,0.06199999999999999,0.08500000000000002,99.0,99.0
890,890,0.06499999999999999,0.09100000000000001,99.0,99.0
891,891,0.055999999999999994,0.09,99.0,99.0
892,892,0.059999999999999984,0.09200000000000001,99.0,99.0
893,893,0.05899999999999998,0.08399999999999999,99.0,99.0
894,894,0.05199999999999999,0.07900000000000001,99.0,99.0
895,895,0.049,0.09300000000000001,99.0,99.0
896,896,0.048,0.09300000000000003,99.0,99.0
897,897,0.05399999999999999,0.092,99.0,99.0
898,898,0.05899999999999998,0.071,99.0,99.0
899,899,0.075,0.07400000000000001,99.0,99.0
900,900,0.07599999999999998,0.083,99.0,99.0
901,901,0.06999999999999998,0.08900000000000001,99.0,99.0
902,902,0.07499999999999998,0.09699999999999999,99.0,99.0
903,903,0.08299999999999999,0.08900000000000001,99.0,99.0
904,904,0.088,0.09299999999999999,99.0,99.0
905,905,0.09299999999999999,0.10600000000000001,99.0,99.0
906,906,0.09699999999999999,0.12500000000000003,99.0,99.0
907,907,0.09999999999999998,0.118,99.0,99.0
908,908,0.106,0.12,99.0,99.0
909,909,0.10899999999999999,0.133,99.0,99.0
910,910,0.11299999999999999,0.126,99.0,99.0
911,911,0.11299999999999999,0.138,99.0,99.0
912,912,0.10800000000000001,0.15100000000000002,99.0,99.0
913,913,0.105,0.133,99.0,99.0
914,914,0.11100000000000002,0.14800000000000002,99.0,99.0
915,915,0.113,0.15499999999999997,99.0,99.0
916,916,0.11299999999999999,0.17300000000000001,99.0,99.0
917,917,0.114,0.15599999999999997,99.0,99.0
918,918,0.11699999999999999,0.14600000000000002,99.0,99.0
919,919,0.111,0.132,99.0,99.0
920,920,0.10999999999999999,0.11599999999999999,99.0,99.0
921,921,0.11,0.142,99.0,99.0
922,922,0.11299999999999999,0.12,99.0,99.0
923,923,0.10499999999999998,0.11399999999999999,99.0,99.0
924,924,0.10899999999999999,0.12300000000000001,99.0,99.0
925,925,0.12,0.12900000000000003,99.0,99.0
926,926,0.122,0.10600000000000001,99.0,99.0
927,927,0.11499999999999998,0.126,99.0,99.0
928,928,0.11299999999999998,0.12,99.0,99.0
929,929,0.11600000000000002,0.15200000000000002,99.0,99.0
930,930,0.11600000000000002,0.15900000000000003,99.0,99.0
931,931,0.11300000000000003,0.159,99.0,99.0
932,932,0.11,0.191,99.0,99.0
933,933,0.11900000000000001,0.19699999999999998,99.0,99.0
934,934,0.12200000000000001,0.191,99.0,99.0
935,935,0.11900000000000002,0.16399999999999998,99.0,99.0
936,936,0.12,0.14300000000000002,99.0,99.0
937,937,0.117,0.11800000000000001,99.0,99.0
938,938,0.11800000000000001,0.11199999999999999,99.0,99.0
939,939,0.113,0.13100000000000003,99.0,99.0
940,940,0.11699999999999998,0.126,99.0,99.0
941,941,0.121,0.139,99.0,99.0
942,942,0.115,0.14,99.0,99.0
943,943,0.122,0.138,99.0,99.0
944,944,0.11299999999999999,0.128,99.0,99.0
945,945,0.118,0.12,99.0,99.0
946,946,0.11499999999999998,0.11900000000000001,99.0,99.0
947,947,0.11699999999999999,0.11800000000000001,99.0,99.0
948,948,0.11399999999999999,0.115,99.0,99.0
949,949,0.11399999999999999,0.111,99.0,99.0
950,950,0.11699999999999999,0.10800000000000003,99.0,99.0
951,951,0.118,0.12200000000000001,99.0,99.0
952,952,0.11599999999999999,0.126,99.0,99.0
953,953,0.121,0.11600000000000003,99.0,99.0
954,954,0.13,0.11099999999999997,99.0,99.0
955,955,0.13399999999999998,0.128,99.0,99.0
956,956,0.13299999999999998,0.128,99.0,99.0
957,957,0.13599999999999998,0.12300000000000001,99.0,99.0
958,958,0.13799999999999998,0.12000000000000002,99.0,99.0
959,959,0.141,0.133,99.0,99.0
960,960,0.134,0.14000000000000004,99.0,99.0
961,961,0.132,0.15000000000000002,99.0,99.0
962,962,0.13,0.14400000000000002,99.0,99.0
963,963,0.12299999999999998,0.12899999999999998,99.0,99.0
964,964,0.12399999999999999,0.113,99.0,99.0
965,965,0.13,0.139,99.0,99.0
966,966,0.126,0.139,99.0,99.0
967,967,0.131,0.12200000000000001,99.0,99.0
968,968,0.12300000000000001,0.11500000000000002,99.0,99.0
969,969,0.13299999999999998,0.113,99.0,99.0
970,970,0.13499999999999998,0.11800000000000001,99.0,99.0
971,971,0.12899999999999998,0.11199999999999999,99.0,99.0
972,972,0.145,0.11500000000000002,99.0,99.0
973,973,0.153,0.1,99.0,99.0
974,974,0.151,0.107,99.0,99.0
975,975,0.147,0.107,99.0,99.0
976,976,0.152,0.10800000000000001,99.0,99.0
977,977,0.16700000000000004,0.12500000000000003,99.0,99.0
978,978,0.1710000000000001,0.11600000000000003,99.0,99.0
979,979,0.17200000000000007,0.12900000000000006,99.0,99.0
980,980,0.17600000000000002,0.12300000000000003,99.0,99.0
981,981,0.17600000000000005,0.11800000000000001,99.0,99.0
982,982,0.19000000000000003,0.10600000000000001,99.0,99.0
983,983,0.19400000000000003,0.096,99.0,99.0
984,984,0.195,0.09600000000000002,99.0,99.0
985,985,0.20100000000000004,0.1,99.0,99.0
986,986,0.19700000000000004,0.09699999999999999,99.0,99.0
987,987,0.19300000000000003,0.098,99.0,99.0
988,988,0.183,0.08199999999999998,99.0,99.0
989,989,0.18,0.07999999999999999,99.0,99.0
990,990,0.17500000000000004,0.09799999999999999,99.0,99.0
991,991,0.18500000000000003,0.10800000000000001,99.0,99.0
992,992,0.198,0.098,99.0,99.0
993,993,0.18100000000000002,0.1,99.0,99.0
994,994,0.16700000000000007,0.091,99.0,99.0
995,995,0.16900000000000007,0.088,99.0,99.0
996,996,0.166,0.091,99.0,99.0
997,997,0.161,0.088,99.0,99.0
998,998,0.15600000000000003,0.092,99.0,99.0
