,ge,tc,tl,ln,dn
1133,1133,0.8489999999999998,0.8740000000000001,0.0,0.86
1134,1134,0.8489999999999998,0.8740000000000001,0.0,0.83
1135,1135,0.8479999999999999,0.873,0.0,0.84
1136,1136,0.8469999999999999,0.8730000000000001,0.0,0.83
1137,1137,0.846,0.8740000000000001,0.0,0.82
1138,1138,0.846,0.8740000000000001,0.0,0.83
1139,1139,0.846,0.8740000000000001,0.0,0.86
1140,1140,0.846,0.8740000000000001,0.0,0.8
1141,1141,0.846,0.8740000000000001,0.0,0.77
1142,1142,0.8469999999999999,0.8730000000000001,0.0,0.84
1143,1143,0.8479999999999999,0.8740000000000001,0.0,0.81
1144,1144,0.8479999999999999,0.8740000000000001,0.0,0.87
1145,1145,0.846,0.872,0.0,0.84
1146,1146,0.846,0.8730000000000001,0.0,0.81
1147,1147,0.846,0.8740000000000001,0.0,0.81
1148,1148,0.846,0.8740000000000001,0.0,0.79
1149,1149,0.8449999999999999,0.8740000000000001,0.0,0.83
1150,1150,0.8449999999999999,0.8740000000000001,0.0,0.81
1151,1151,0.847,0.8720000000000002,0.0,0.79
1152,1152,0.848,0.8710000000000001,0.0,0.77
1153,1153,0.848,0.8710000000000001,0.0,0.87
1154,1154,0.848,0.8700000000000001,0.0,0.77
1155,1155,0.847,0.8690000000000001,0.0,0.8
1156,1156,0.848,0.8700000000000001,0.0,0.83
1157,1157,0.848,0.8700000000000001,0.0,0.87
1158,1158,0.847,0.8690000000000002,0.0,0.85
1159,1159,0.848,0.8680000000000001,0.0,0.81
1160,1160,0.848,0.8680000000000001,0.0,0.82
1161,1161,0.848,0.8680000000000001,0.0,0.83
1162,1162,0.848,0.8680000000000001,0.0,0.78
1163,1163,0.8489999999999999,0.8670000000000002,0.0,0.82
1164,1164,0.8489999999999999,0.8670000000000002,0.0,0.84
1165,1165,0.8489999999999999,0.8670000000000002,0.0,0.82
1166,1166,0.8489999999999999,0.8670000000000002,0.0,0.8
1167,1167,0.848,0.8670000000000002,0.0,0.86
1168,1168,0.8460000000000001,0.867,0.0,0.87
1169,1169,0.8460000000000001,0.867,0.0,0.83
1170,1170,0.8460000000000001,0.867,0.0,0.88
1171,1171,0.8460000000000001,0.867,0.0,0.81
1172,1172,0.847,0.867,0.0,0.79
1173,1173,0.847,0.867,0.0,0.83
1174,1174,0.847,0.867,0.0,0.81
1175,1175,0.847,0.8690000000000001,0.0,0.85
1176,1176,0.847,0.8690000000000001,0.0,0.84
1177,1177,0.8460000000000001,0.8690000000000001,0.0,0.83
1178,1178,0.845,0.8710000000000002,0.0,0.84
1179,1179,0.845,0.8700000000000001,0.0,0.86
1180,1180,0.845,0.872,0.0,0.84
1181,1181,0.845,0.8720000000000002,0.0,0.83
1182,1182,0.845,0.8720000000000002,0.0,0.8
1183,1183,0.845,0.8720000000000002,0.0,0.79
1184,1184,0.846,0.872,0.0,0.88
1185,1185,0.846,0.872,0.0,0.83
1186,1186,0.846,0.872,0.0,0.82
1187,1187,0.8449999999999999,0.8730000000000001,0.0,0.87
1188,1188,0.8449999999999999,0.8730000000000001,0.0,0.81
1189,1189,0.8449999999999999,0.8730000000000001,0.0,0.87
1190,1190,0.8439999999999999,0.8740000000000001,0.0,0.83
1191,1191,0.8439999999999999,0.8740000000000001,0.0,0.85
1192,1192,0.8439999999999999,0.8740000000000001,0.0,0.89
1193,1193,0.8449999999999999,0.8730000000000001,0.0,0.83
1194,1194,0.8449999999999999,0.8740000000000001,0.0,0.88
1195,1195,0.8449999999999999,0.875,0.0,0.81
1196,1196,0.8449999999999999,0.875,0.0,0.83
1197,1197,0.8439999999999999,0.8759999999999999,0.0,0.82
1198,1198,0.8449999999999999,0.875,0.0,0.78
1199,1199,0.8439999999999999,0.875,0.0,0.79
1200,1200,0.843,0.875,0.0,0.82
1201,1201,0.845,0.8770000000000002,0.0,0.86
1202,1202,0.845,0.8770000000000002,0.0,0.83
1203,1203,0.8439999999999999,0.8760000000000001,0.0,0.81
1204,1204,0.843,0.8760000000000001,0.0,0.83
1205,1205,0.843,0.8770000000000002,0.0,0.85
1206,1206,0.8429999999999999,0.877,0.0,0.79
1207,1207,0.8429999999999999,0.877,0.0,0.84
1208,1208,0.8419999999999999,0.877,0.0,0.84
1209,1209,0.8409999999999997,0.8760000000000001,0.0,0.86
1210,1210,0.8409999999999997,0.8760000000000001,0.0,0.83
1211,1211,0.8409999999999997,0.875,0.0,0.82
1212,1212,0.8409999999999997,0.875,0.0,0.87
1213,1213,0.843,0.8740000000000001,0.0,0.77
1214,1214,0.843,0.8730000000000001,0.0,0.82
1215,1215,0.8439999999999999,0.8730000000000001,0.0,0.87
1216,1216,0.8439999999999999,0.8720000000000002,0.0,0.87
1217,1217,0.8439999999999999,0.8720000000000002,0.0,0.8
1218,1218,0.843,0.8730000000000001,0.0,0.81
1219,1219,0.8419999999999999,0.8720000000000002,0.0,0.84
1220,1220,0.8419999999999999,0.8710000000000002,0.0,0.83
1221,1221,0.8420000000000001,0.8700000000000001,0.0,0.83
1222,1222,0.8420000000000001,0.8700000000000001,0.0,0.83
1223,1223,0.843,0.8690000000000001,0.0,0.79
1224,1224,0.8419999999999999,0.87,0.0,0.8
1225,1225,0.8419999999999999,0.87,0.0,0.86
1226,1226,0.8419999999999999,0.87,0.0,0.77
1227,1227,0.843,0.8710000000000001,0.0,0.81
1228,1228,0.843,0.8710000000000001,0.0,0.8
1229,1229,0.843,0.8710000000000001,0.0,0.81
1230,1230,0.843,0.8710000000000001,0.0,0.82
1231,1231,0.8439999999999999,0.8720000000000002,0.0,0.86
1232,1232,0.846,0.8720000000000002,0.0,0.85
1233,1233,0.845,0.8730000000000001,0.0,0.85
1234,1234,0.8469999999999999,0.8730000000000001,0.0,0.85
1235,1235,0.846,0.8740000000000001,0.0,0.84
1236,1236,0.8449999999999999,0.8740000000000001,0.0,0.82
1237,1237,0.8439999999999999,0.8730000000000001,0.0,0.83
1238,1238,0.8439999999999999,0.8730000000000001,0.0,0.83
1239,1239,0.8439999999999999,0.8710000000000002,0.0,0.75
1240,1240,0.8439999999999999,0.8710000000000002,0.0,0.86
1241,1241,0.8439999999999999,0.8710000000000002,0.0,0.76
1242,1242,0.8439999999999999,0.8710000000000002,0.0,0.85
1243,1243,0.8439999999999999,0.8710000000000002,0.0,0.81
1244,1244,0.8439999999999999,0.8710000000000002,0.0,0.84
1245,1245,0.8420000000000001,0.8730000000000001,0.0,0.74
1246,1246,0.8420000000000001,0.8730000000000001,0.0,0.79
1247,1247,0.843,0.8740000000000001,0.0,0.83
1248,1248,0.843,0.8730000000000001,0.0,0.85
1249,1249,0.8420000000000001,0.8720000000000002,0.0,0.86
1250,1250,0.843,0.8730000000000001,0.0,0.77
1251,1251,0.843,0.8720000000000002,0.0,0.81
1252,1252,0.8439999999999999,0.8730000000000001,0.0,0.8
1253,1253,0.8439999999999999,0.8730000000000001,0.0,0.85
1254,1254,0.8439999999999999,0.8730000000000001,0.0,0.78
1255,1255,0.8439999999999999,0.8730000000000001,0.0,0.85
1256,1256,0.8439999999999999,0.8730000000000001,0.0,0.88
1257,1257,0.843,0.8730000000000001,0.0,0.86
1258,1258,0.8439999999999999,0.8740000000000001,0.0,0.86
1259,1259,0.8449999999999999,0.8740000000000001,0.0,0.79
1260,1260,0.843,0.8740000000000002,0.0,0.8
1261,1261,0.843,0.8740000000000002,0.0,0.85
1262,1262,0.8440000000000001,0.8750000000000001,0.0,0.84
1263,1263,0.843,0.8760000000000002,0.0,0.89
1264,1264,0.843,0.8740000000000002,0.0,0.85
1265,1265,0.843,0.8730000000000002,0.0,0.81
1266,1266,0.8420000000000001,0.8720000000000002,0.0,0.85
1267,1267,0.8420000000000001,0.8720000000000002,0.0,0.81
1268,1268,0.843,0.8710000000000002,0.0,0.86
1269,1269,0.843,0.8710000000000002,0.0,0.81
1270,1270,0.8439999999999999,0.8690000000000001,0.0,0.79
1271,1271,0.8439999999999999,0.8690000000000001,0.0,0.79
1272,1272,0.843,0.8680000000000001,0.0,0.81
1273,1273,0.8439999999999999,0.8690000000000002,0.0,0.89
1274,1274,0.8439999999999999,0.8690000000000002,0.0,0.88
1275,1275,0.843,0.8700000000000003,0.0,0.85
1276,1276,0.8439999999999999,0.8710000000000002,0.0,0.81
1277,1277,0.8439999999999999,0.8710000000000002,0.0,0.83
1278,1278,0.843,0.8700000000000001,0.0,0.79
1279,1279,0.843,0.8700000000000001,0.0,0.82
1280,1280,0.843,0.8700000000000001,0.0,0.86
1281,1281,0.8449999999999999,0.8680000000000001,0.0,0.81
1282,1282,0.8449999999999999,0.8680000000000001,0.0,0.77
1283,1283,0.8439999999999999,0.8670000000000002,0.0,0.75
1284,1284,0.8459999999999998,0.8650000000000001,0.0,0.79
1285,1285,0.8449999999999999,0.8660000000000001,0.0,0.79
1286,1286,0.843,0.8660000000000001,0.0,0.81
1287,1287,0.843,0.8660000000000001,0.0,0.83
1288,1288,0.843,0.8660000000000001,0.0,0.88
1289,1289,0.843,0.8660000000000001,0.0,0.84
1290,1290,0.843,0.865,0.0,0.83
1291,1291,0.8419999999999999,0.8639999999999999,0.0,0.76
1292,1292,0.8409999999999997,0.8639999999999999,0.0,0.83
1293,1293,0.8399999999999999,0.865,0.0,0.81
1294,1294,0.8370000000000001,0.862,0.0,0.84
1295,1295,0.8370000000000001,0.862,0.0,0.88
1296,1296,0.8370000000000001,0.862,0.0,0.78
1297,1297,0.839,0.863,0.0,0.82
1298,1298,0.838,0.8640000000000001,0.0,0.81
1299,1299,0.839,0.8650000000000001,0.0,0.78
1300,1300,0.838,0.8640000000000001,0.0,0.85
1301,1301,0.838,0.8640000000000001,0.0,0.82
1302,1302,0.838,0.8640000000000001,0.0,0.81
1303,1303,0.838,0.8650000000000001,0.0,0.8
1304,1304,0.838,0.8650000000000001,0.0,0.78
1305,1305,0.838,0.8650000000000001,0.0,0.77
1306,1306,0.836,0.8660000000000001,0.0,0.79
1307,1307,0.8370000000000001,0.867,0.0,0.86
1308,1308,0.838,0.8680000000000001,0.0,0.79
1309,1309,0.838,0.8680000000000001,0.0,0.81
1310,1310,0.838,0.8680000000000001,0.0,0.84
1311,1311,0.838,0.8680000000000001,0.0,0.8
1312,1312,0.838,0.8680000000000001,0.0,0.83
1313,1313,0.838,0.868,0.0,0.83
1314,1314,0.838,0.868,0.0,0.79
1315,1315,0.838,0.8660000000000001,0.0,0.83
1316,1316,0.8370000000000001,0.865,0.0,0.85
1317,1317,0.8370000000000001,0.865,0.0,0.86
1318,1318,0.8370000000000001,0.865,0.0,0.76
1319,1319,0.8369999999999999,0.8649999999999999,0.0,0.81
1320,1320,0.834,0.865,0.0,0.83
1321,1321,0.834,0.865,0.0,0.83
1322,1322,0.833,0.862,0.0,0.83
1323,1323,0.833,0.862,0.0,0.86
1324,1324,0.8320000000000001,0.8610000000000001,0.0,0.76
1325,1325,0.833,0.8610000000000001,0.0,0.82
1326,1326,0.833,0.8610000000000001,0.0,0.84
1327,1327,0.833,0.8610000000000001,0.0,0.8
1328,1328,0.8319999999999999,0.862,0.0,0.75
1329,1329,0.8319999999999999,0.862,0.0,0.85
1330,1330,0.8319999999999999,0.862,0.0,0.78
1331,1331,0.833,0.862,0.0,0.81
1332,1332,0.833,0.863,0.0,0.88
1333,1333,0.834,0.863,0.0,0.79
1334,1334,0.8349999999999999,0.862,0.0,0.85
1335,1335,0.8359999999999999,0.8610000000000001,0.0,0.8
1336,1336,0.8370000000000001,0.8610000000000001,0.0,0.79
1337,1337,0.8359999999999999,0.86,0.0,0.85
1338,1338,0.8359999999999999,0.86,0.0,0.81
1339,1339,0.8359999999999999,0.86,0.0,0.8
1340,1340,0.8359999999999999,0.86,0.0,0.82
1341,1341,0.8359999999999999,0.86,0.0,0.9
1342,1342,0.8359999999999999,0.86,0.0,0.82
1343,1343,0.8349999999999999,0.8589999999999999,0.0,0.81
1344,1344,0.8359999999999999,0.8590000000000001,0.0,0.73
1345,1345,0.834,0.8590000000000001,0.0,0.87
1346,1346,0.834,0.8590000000000001,0.0,0.8
1347,1347,0.834,0.8590000000000001,0.0,0.8
1348,1348,0.834,0.8590000000000001,0.0,0.79
1349,1349,0.8359999999999999,0.8610000000000001,0.0,0.85
1350,1350,0.8349999999999999,0.86,0.0,0.78
1351,1351,0.834,0.8610000000000001,0.0,0.81
1352,1352,0.8319999999999999,0.8590000000000001,0.0,0.81
1353,1353,0.8319999999999999,0.8590000000000001,0.0,0.79
1354,1354,0.8319999999999999,0.8590000000000001,0.0,0.83
1355,1355,0.831,0.8590000000000001,0.0,0.8
1356,1356,0.8319999999999999,0.8580000000000001,0.0,0.85
1357,1357,0.8319999999999999,0.8580000000000001,0.0,0.8
1358,1358,0.8309999999999998,0.8590000000000001,0.0,0.77
1359,1359,0.829,0.8589999999999999,0.0,0.8
1360,1360,0.829,0.8589999999999999,0.0,0.82
1361,1361,0.829,0.8589999999999999,0.0,0.81
1362,1362,0.828,0.8589999999999999,0.0,0.79
1363,1363,0.8260000000000001,0.8589999999999999,0.0,0.83
1364,1364,0.8270000000000001,0.86,0.0,0.88
1365,1365,0.8270000000000001,0.86,0.0,0.78
1366,1366,0.8290000000000001,0.862,0.0,0.82
1367,1367,0.8270000000000002,0.8599999999999999,0.0,0.85
1368,1368,0.8270000000000002,0.8599999999999999,0.0,0.82
1369,1369,0.8280000000000001,0.8589999999999999,0.0,0.81
1370,1370,0.8270000000000001,0.8599999999999999,0.0,0.78
1371,1371,0.825,0.861,0.0,0.83
1372,1372,0.8260000000000001,0.8639999999999999,0.0,0.87
1373,1373,0.8260000000000001,0.8639999999999999,0.0,0.86
1374,1374,0.8260000000000001,0.8639999999999999,0.0,0.81
1375,1375,0.825,0.8649999999999999,0.0,0.82
1376,1376,0.8240000000000001,0.8649999999999999,0.0,0.83
1377,1377,0.8220000000000001,0.866,0.0,0.81
1378,1378,0.8220000000000001,0.866,0.0,0.79
1379,1379,0.8220000000000001,0.866,0.0,0.78
1380,1380,0.821,0.866,0.0,0.78
1381,1381,0.821,0.866,0.0,0.86
1382,1382,0.82,0.8649999999999999,0.0,0.79
1383,1383,0.82,0.8649999999999999,0.0,0.81
1384,1384,0.8190000000000001,0.866,0.0,0.82
1385,1385,0.8190000000000001,0.8639999999999999,0.0,0.76
1386,1386,0.8190000000000001,0.8639999999999999,0.0,0.82
1387,1387,0.8180000000000001,0.8639999999999999,0.0,0.79
1388,1388,0.8180000000000001,0.8639999999999999,0.0,0.79
1389,1389,0.8190000000000001,0.863,0.0,0.78
1390,1390,0.82,0.8619999999999999,0.0,0.81
1391,1391,0.8190000000000001,0.8619999999999999,0.0,0.77
1392,1392,0.8170000000000002,0.8639999999999999,0.0,0.84
1393,1393,0.8160000000000003,0.863,0.0,0.77
1394,1394,0.8170000000000002,0.8639999999999999,0.0,0.75
1395,1395,0.8160000000000003,0.8649999999999999,0.0,0.78
1396,1396,0.8170000000000002,0.866,0.0,0.8
1397,1397,0.8180000000000001,0.8649999999999999,0.0,0.82
1398,1398,0.8180000000000001,0.8649999999999999,0.0,0.84
1399,1399,0.8190000000000001,0.866,0.0,0.81
1400,1400,0.8190000000000001,0.8649999999999999,0.0,0.8
1401,1401,0.8190000000000001,0.8649999999999999,0.0,0.81
1402,1402,0.8190000000000001,0.8649999999999999,0.0,0.76
1403,1403,0.8180000000000001,0.8639999999999999,0.0,0.84
1404,1404,0.8160000000000001,0.8649999999999999,0.0,0.83
1405,1405,0.8150000000000002,0.8649999999999999,0.0,0.75
1406,1406,0.8150000000000002,0.8649999999999999,0.0,0.8
1407,1407,0.8150000000000002,0.8649999999999999,0.0,0.83
1408,1408,0.813,0.8649999999999999,0.0,0.73
1409,1409,0.8140000000000001,0.862,0.0,0.79
1410,1410,0.8140000000000001,0.862,0.0,0.8
1411,1411,0.8140000000000001,0.862,0.0,0.8
1412,1412,0.8140000000000001,0.862,0.0,0.78
1413,1413,0.8130000000000002,0.861,0.0,0.82
1414,1414,0.8130000000000002,0.861,0.0,0.81
1415,1415,0.8160000000000001,0.8599999999999999,0.0,0.83
1416,1416,0.815,0.8599999999999999,0.0,0.8
1417,1417,0.8169999999999998,0.8599999999999999,0.0,0.78
1418,1418,0.8169999999999998,0.8599999999999999,0.0,0.8
1419,1419,0.818,0.8599999999999999,0.0,0.73
1420,1420,0.818,0.8599999999999999,0.0,0.77
1421,1421,0.8169999999999998,0.8589999999999999,0.0,0.78
1422,1422,0.8169999999999998,0.8589999999999999,0.0,0.74
1423,1423,0.8169999999999998,0.8589999999999999,0.0,0.76
1424,1424,0.8169999999999998,0.8589999999999999,0.0,0.81
1425,1425,0.8169999999999998,0.8589999999999999,0.0,0.83
1426,1426,0.8169999999999998,0.8589999999999999,0.0,0.82
1427,1427,0.8170000000000001,0.857,0.0,0.83
1428,1428,0.8170000000000001,0.857,0.0,0.78
1429,1429,0.816,0.856,0.0,0.74
1430,1430,0.815,0.856,0.0,0.8
1431,1431,0.816,0.8549999999999999,0.0,0.82
1432,1432,0.816,0.8549999999999999,0.0,0.76
1433,1433,0.816,0.8549999999999999,0.0,0.81
1434,1434,0.8160000000000001,0.8549999999999999,0.0,0.83
1435,1435,0.8160000000000001,0.8560000000000001,0.0,0.81
1436,1436,0.815,0.855,0.0,0.81
1437,1437,0.815,0.8539999999999999,0.0,0.81
1438,1438,0.8140000000000001,0.852,0.0,0.84
1439,1439,0.8130000000000002,0.853,0.0,0.77
1440,1440,0.8130000000000002,0.853,0.0,0.81
1441,1441,0.8120000000000002,0.8539999999999999,0.0,0.78
1442,1442,0.8120000000000002,0.8539999999999999,0.0,0.82
1443,1443,0.811,0.855,0.0,0.86
1444,1444,0.811,0.855,0.0,0.82
1445,1445,0.811,0.855,0.0,0.83
1446,1446,0.81,0.8539999999999999,0.0,0.86
1447,1447,0.809,0.853,0.0,0.82
1448,1448,0.8120000000000002,0.8510000000000001,0.0,0.8
1449,1449,0.8130000000000002,0.852,0.0,0.78
1450,1450,0.815,0.8519999999999999,0.0,0.79
1451,1451,0.8160000000000001,0.853,0.0,0.84
1452,1452,0.8160000000000001,0.853,0.0,0.8
1453,1453,0.8160000000000001,0.853,0.0,0.78
1454,1454,0.8160000000000001,0.853,0.0,0.85
1455,1455,0.8170000000000001,0.852,0.0,0.82
1456,1456,0.8170000000000001,0.852,0.0,0.75
1457,1457,0.8180000000000001,0.853,0.0,0.8
1458,1458,0.8160000000000001,0.855,0.0,0.79
1459,1459,0.8170000000000001,0.8539999999999999,0.0,0.74
1460,1460,0.8170000000000001,0.8539999999999999,0.0,0.79
1461,1461,0.8200000000000002,0.858,0.0,0.83
1462,1462,0.8200000000000002,0.858,0.0,0.82
1463,1463,0.8190000000000001,0.8589999999999999,0.0,0.76
1464,1464,0.8200000000000002,0.8599999999999999,0.0,0.76
1465,1465,0.8200000000000002,0.8599999999999999,0.0,0.76
1466,1466,0.8210000000000002,0.8589999999999999,0.0,0.8
1467,1467,0.8220000000000002,0.86,0.0,0.78
1468,1468,0.8220000000000002,0.861,0.0,0.83
1469,1469,0.8210000000000002,0.86,0.0,0.85
1470,1470,0.8220000000000002,0.861,0.0,0.85
1471,1471,0.8220000000000002,0.861,0.0,0.81
1472,1472,0.8210000000000002,0.86,0.0,0.78
1473,1473,0.8200000000000002,0.8589999999999999,0.0,0.74
1474,1474,0.8200000000000002,0.858,0.0,0.83
1475,1475,0.8190000000000001,0.857,0.0,0.82
1476,1476,0.8190000000000001,0.857,0.0,0.84
1477,1477,0.8190000000000001,0.857,0.0,0.82
1478,1478,0.8190000000000001,0.857,0.0,0.86
1479,1479,0.8170000000000002,0.858,0.0,0.8
1480,1480,0.8160000000000001,0.857,0.0,0.85
1481,1481,0.8160000000000001,0.857,0.0,0.83
1482,1482,0.8160000000000001,0.857,0.0,0.77
1483,1483,0.8170000000000002,0.858,0.0,0.81
1484,1484,0.8170000000000002,0.858,0.0,0.84
1485,1485,0.8170000000000002,0.857,0.0,0.76
1486,1486,0.8160000000000001,0.858,0.0,0.84
1487,1487,0.815,0.8589999999999999,0.0,0.79
1488,1488,0.815,0.8589999999999999,0.0,0.83
1489,1489,0.8130000000000002,0.8589999999999999,0.0,0.8
1490,1490,0.8140000000000001,0.86,0.0,0.83
1491,1491,0.8140000000000001,0.86,0.0,0.8
1492,1492,0.815,0.858,0.0,0.84
1493,1493,0.8140000000000001,0.8589999999999999,0.0,0.8
1494,1494,0.8140000000000001,0.86,0.0,0.76
1495,1495,0.8140000000000001,0.86,0.0,0.82
1496,1496,0.8140000000000001,0.86,0.0,0.75
1497,1497,0.8140000000000001,0.86,0.0,0.76
1498,1498,0.8140000000000001,0.86,0.0,0.82
1499,1499,0.8160000000000001,0.862,0.0,0.77
1500,1500,0.8170000000000001,0.862,0.0,0.74
1501,1501,0.8170000000000001,0.862,0.0,0.82
1502,1502,0.8170000000000001,0.862,0.0,0.77
1503,1503,0.818,0.861,0.0,0.81
1504,1504,0.8190000000000001,0.86,0.0,0.77
1505,1505,0.8170000000000002,0.8599999999999999,0.0,0.84
1506,1506,0.8170000000000002,0.8599999999999999,0.0,0.84
1507,1507,0.8170000000000002,0.8599999999999999,0.0,0.85
1508,1508,0.8160000000000001,0.8589999999999999,0.0,0.86
1509,1509,0.8160000000000001,0.8589999999999999,0.0,0.83
1510,1510,0.8160000000000001,0.8589999999999999,0.0,0.79
1511,1511,0.8140000000000001,0.861,0.0,0.8
1512,1512,0.8140000000000001,0.86,0.0,0.76
1513,1513,0.8140000000000001,0.8579999999999999,0.0,0.82
1514,1514,0.8140000000000001,0.8579999999999999,0.0,0.77
1515,1515,0.812,0.8549999999999999,0.0,0.8
1516,1516,0.8109999999999999,0.8549999999999999,0.0,0.85
1517,1517,0.812,0.8539999999999998,0.0,0.8
1518,1518,0.8109999999999999,0.8529999999999999,0.0,0.85
1519,1519,0.812,0.8539999999999998,0.0,0.82
1520,1520,0.812,0.8539999999999998,0.0,0.78
1521,1521,0.814,0.856,0.0,0.79
1522,1522,0.814,0.856,0.0,0.75
1523,1523,0.816,0.8579999999999999,0.0,0.82
1524,1524,0.816,0.8579999999999999,0.0,0.87
1525,1525,0.816,0.8579999999999999,0.0,0.8
1526,1526,0.816,0.8579999999999999,0.0,0.74
1527,1527,0.814,0.8589999999999999,0.0,0.8
1528,1528,0.814,0.8579999999999999,0.0,0.73
1529,1529,0.815,0.8589999999999999,0.0,0.83
1530,1530,0.814,0.8599999999999999,0.0,0.73
1531,1531,0.814,0.8599999999999999,0.0,0.73
1532,1532,0.814,0.8599999999999999,0.0,0.83
1533,1533,0.813,0.861,0.0,0.81
1534,1534,0.813,0.8589999999999998,0.0,0.79
1535,1535,0.8119999999999998,0.8589999999999998,0.0,0.8
1536,1536,0.8099999999999998,0.8589999999999998,0.0,0.8
1537,1537,0.8109999999999999,0.8589999999999998,0.0,0.75
1538,1538,0.812,0.8599999999999998,0.0,0.85
1539,1539,0.813,0.8599999999999998,0.0,0.76
1540,1540,0.813,0.8589999999999998,0.0,0.82
1541,1541,0.8109999999999999,0.8589999999999998,0.0,0.76
1542,1542,0.812,0.8579999999999999,0.0,0.81
1543,1543,0.812,0.8579999999999999,0.0,0.82
1544,1544,0.812,0.8579999999999999,0.0,0.74
1545,1545,0.812,0.8569999999999999,0.0,0.76
1546,1546,0.8109999999999999,0.856,0.0,0.8
1547,1547,0.8109999999999999,0.856,0.0,0.83
1548,1548,0.8119999999999998,0.8569999999999999,0.0,0.81
1549,1549,0.812,0.8569999999999999,0.0,0.8
1550,1550,0.811,0.856,0.0,0.8
1551,1551,0.81,0.8569999999999999,0.0,0.81
1552,1552,0.81,0.8569999999999999,0.0,0.74
1553,1553,0.8089999999999999,0.8579999999999999,0.0,0.74
1554,1554,0.8089999999999999,0.8579999999999999,0.0,0.8
1555,1555,0.8079999999999999,0.8579999999999999,0.0,0.74
1556,1556,0.81,0.8579999999999999,0.0,0.77
1557,1557,0.81,0.8579999999999999,0.0,0.77
1558,1558,0.81,0.8589999999999999,0.0,0.77
1559,1559,0.809,0.8599999999999999,0.0,0.89
1560,1560,0.809,0.8599999999999999,0.0,0.86
1561,1561,0.8079999999999999,0.8589999999999998,0.0,0.86
1562,1562,0.8079999999999999,0.8579999999999999,0.0,0.75
1563,1563,0.8079999999999999,0.8579999999999999,0.0,0.85
1564,1564,0.809,0.8579999999999999,0.0,0.82
1565,1565,0.809,0.8579999999999999,0.0,0.85
1566,1566,0.8089999999999999,0.8579999999999999,0.0,0.79
1567,1567,0.8089999999999999,0.8579999999999999,0.0,0.77
1568,1568,0.8089999999999999,0.8579999999999999,0.0,0.81
1569,1569,0.8089999999999999,0.8579999999999999,0.0,0.82
1570,1570,0.806,0.8579999999999999,0.0,0.86
1571,1571,0.806,0.8579999999999999,0.0,0.74
1572,1572,0.805,0.8579999999999999,0.0,0.79
1573,1573,0.804,0.8569999999999999,0.0,0.78
1574,1574,0.804,0.8569999999999999,0.0,0.82
1575,1575,0.806,0.8569999999999998,0.0,0.75
1576,1576,0.806,0.8579999999999999,0.0,0.8
1577,1577,0.806,0.8569999999999999,0.0,0.82
1578,1578,0.8050000000000002,0.8579999999999999,0.0,0.86
1579,1579,0.8050000000000002,0.8579999999999999,0.0,0.76
1580,1580,0.804,0.8569999999999999,0.0,0.73
1581,1581,0.804,0.8569999999999999,0.0,0.81
1582,1582,0.804,0.8559999999999998,0.0,0.81
1583,1583,0.8030000000000002,0.8569999999999999,0.0,0.76
1584,1584,0.8030000000000002,0.8569999999999999,0.0,0.77
1585,1585,0.8020000000000002,0.8559999999999998,0.0,0.72
1586,1586,0.802,0.8579999999999999,0.0,0.75
1587,1587,0.802,0.8589999999999998,0.0,0.77
1588,1588,0.802,0.8569999999999999,0.0,0.82
1589,1589,0.802,0.8569999999999999,0.0,0.78
1590,1590,0.801,0.856,0.0,0.79
1591,1591,0.8020000000000002,0.8569999999999999,0.0,0.71
1592,1592,0.804,0.8549999999999998,0.0,0.79
1593,1593,0.8020000000000002,0.8549999999999998,0.0,0.8
1594,1594,0.8010000000000003,0.8549999999999998,0.0,0.79
1595,1595,0.8010000000000003,0.8549999999999998,0.0,0.76
1596,1596,0.8020000000000002,0.8539999999999998,0.0,0.86
1597,1597,0.8020000000000002,0.8539999999999998,0.0,0.78
1598,1598,0.801,0.8529999999999999,0.0,0.8
1599,1599,0.8,0.8519999999999999,0.0,0.79
1600,1600,0.799,0.85,0.0,0.8
1601,1601,0.7980000000000002,0.8489999999999999,0.0,0.74
1602,1602,0.797,0.8499999999999999,0.0,0.75
1603,1603,0.797,0.8499999999999999,0.0,0.8
1604,1604,0.7979999999999999,0.8489999999999998,0.0,0.81
1605,1605,0.7979999999999999,0.8489999999999998,0.0,0.79
1606,1606,0.7979999999999999,0.8489999999999998,0.0,0.77
1607,1607,0.8,0.8489999999999999,0.0,0.75
1608,1608,0.8,0.8489999999999998,0.0,0.82
1609,1609,0.8,0.8489999999999998,0.0,0.74
1610,1610,0.8,0.8489999999999998,0.0,0.7
1611,1611,0.8009999999999999,0.8469999999999999,0.0,0.82
1612,1612,0.8009999999999999,0.8469999999999999,0.0,0.8
1613,1613,0.8009999999999999,0.8469999999999999,0.0,0.72
1614,1614,0.8019999999999999,0.8469999999999999,0.0,0.78
1615,1615,0.8030000000000002,0.8479999999999999,0.0,0.77
1616,1616,0.8030000000000002,0.8479999999999999,0.0,0.81
1617,1617,0.804,0.8469999999999999,0.0,0.8
1618,1618,0.8030000000000002,0.846,0.0,0.8
1619,1619,0.804,0.8449999999999999,0.0,0.78
1620,1620,0.805,0.8439999999999998,0.0,0.81
1621,1621,0.805,0.8439999999999998,0.0,0.82
1622,1622,0.8079999999999999,0.841,0.0,0.76
1623,1623,0.8069999999999999,0.8419999999999999,0.0,0.79
